6.153918119810697362e-02,-8.893032388092849891e-03
2.120316414000218419e-01,3.558963866289621691e-02
7.354779075520223586e-01,6.365053888263039639e+00
2.062143146774513269e-01,6.131006726554622671e-02
-1.748568614526393450e-01,-3.822987801602952679e-02
-2.516319131856346036e-01,-9.722430426291087113e-02
-1.482358272529802345e-01,2.798430315635754700e-02
3.038620511599483542e-01,2.097324963246057217e-01
7.349812635046497622e-01,6.355699465850893404e+00
-9.220623584740050838e-02,1.561129176808250321e-02
-5.043208740972837667e-01,-9.279390612584177411e-01
-5.266752740048377124e-01,-1.020645415839071424e+00
4.920285604868928075e-01,1.724069103943143055e+00
6.331375268478207641e-01,4.039712965804996614e+00
-7.894438402917500763e-01,7.275049267783368911e-01
-8.668822860896436833e-01,-3.341837360384821709e-01
1.888673275129035822e-01,1.057568423708929450e-02
-7.076535116146034365e-01,9.290730624298365603e-01
6.493283809126826345e-01,4.323869448285068806e+00
-3.793306521518511332e-01,5.541346655004650845e-01
-7.122561340577147071e-01,9.193405493292676756e-01
8.419409449749004626e-01,9.735664865645704324e+00
-6.689365545294436721e-01,5.769032296663195725e-01
-4.305598353241288923e-01,-2.127348979561058950e-01
-6.927732096158827346e-01,8.273836713084604666e-01
-7.690198726692900610e-01,8.181484746502611927e-01
-9.577039673271199316e-01,-1.029014512438298112e+00
-8.892091816714797758e-01,-6.856878606799177156e-01
-6.507170581282946120e-01,3.372386382411041161e-01
-8.932361347456492240e-01,-7.104309615488294538e-01
1.822876322219424416e-01,1.577507545991889693e-01
3.614290535990127839e-01,2.799609699550121844e-01
-2.127390863359435169e-01,-5.277093810031383003e-02
-3.640178060959011752e-01,6.792555159132686038e-01
9.052474044460190328e-03,-6.433943742135890542e-02
7.500098844692171252e-01,6.875924184217812929e+00
7.022632536444119999e-01,5.484396453114502634e+00
-9.130498759744161141e-01,-9.563436327966861050e-01
-6.370031808069518409e-01,1.279466669836221426e-01
-5.265102577912079695e-01,-1.003556140265262409e+00
-5.012248483355763451e-01,-9.893352694006239956e-01
1.424653034855454248e-01,7.883558834851960712e-03
-1.674751485936154527e-01,2.389014209439559167e-02
-9.014917601448120266e-01,-8.571939597434896640e-01
-2.527717230808568250e-01,-1.988874738815816223e-01
4.750589743527444675e-02,4.798737543076027345e-02
-7.966561941925680568e-01,6.028204801194799733e-01
6.669171075771194168e-01,4.672349347390552410e+00
-8.960762670697914878e-01,-8.465065781202093520e-01
8.496837380361241809e-01,1.006649270573086774e+01
-8.017737168402490067e-01,5.111990754855380015e-01
6.871499031955055070e-01,5.224401568870693069e+00
8.053062878552341708e-01,8.456993384016191939e+00
9.591413611731853806e-01,1.507298368453291992e+01
6.040517605471871221e-01,3.466154130494316643e+00
5.589550815426578279e-01,2.538464761667735381e+00
2.849665519910953293e-01,2.368171125004688848e-01
5.579927091562579822e-01,2.582985366499280122e+00
-7.308955831737058428e-01,1.016083311980171100e+00
7.213607189527460051e-02,1.533710301650412916e-02
2.844574038082892109e-02,5.441345684866685101e-02
7.151442882451151117e-01,5.882051332793636789e+00
-7.440126881296826866e-02,-1.221593394214509354e-01
-2.298210077992930422e-01,-1.363478906648129818e-01
2.791265424742201962e-01,1.808878803325663087e-01
-4.670733649983078717e-01,-6.713225012325039209e-01
-7.204631780920862649e-01,1.006143221153876333e+00
-4.424545195250839669e-02,3.877538736518863077e-02
-1.662212628102299750e-01,-6.318307142753155220e-03
-5.348601189422526048e-01,-9.964806309013096719e-01
-2.649763797697439749e-01,-2.411540445681862321e-01
-2.672151003475051745e-01,-1.754156859368843913e-01
-3.450088711749090820e-01,9.156493004841227412e-01
-2.410718405461420577e-01,-1.666027021803360986e-01
3.714866909118907934e-01,3.882513427624132429e-01
-4.062470508574294037e-01,2.337674446006742235e-01
8.977158534306808324e-01,1.209322668605143569e+01
8.326960390763558095e-01,9.314801245854434697e+00
-3.817914339984285199e-02,-6.434963184347843035e-02
-3.432775899906224115e-01,1.000430123768909052e+00
7.086957966000628772e-02,-2.447935145945123736e-02
6.971209775472491099e-01,5.305500238205342001e+00
3.051746811202040721e-01,2.891335858858965491e-01
6.087836558941548404e-01,3.520613764897436937e+00
6.544455213148037132e-02,5.748941103435324662e-02
2.658352585352414810e-01,1.641371202554343933e-01
-4.236887716350765665e-01,-4.915573892702511383e-02
4.697863246205815635e-01,1.420246620996467923e+00
-5.951908137485633077e-01,-4.418421669852254374e-01
3.895962576369964570e-01,6.407294863348095282e-01
7.214381366517881311e-01,6.065945164593147254e+00
-7.357943253969121411e-01,9.201286334712985848e-01
2.287594810838395887e-01,1.181025923330797089e-01
-8.098085035401307863e-01,4.641432223217501485e-01
4.514312565428537649e-01,1.242924604842030378e+00
-8.310135623529595339e-01,7.966444725939700322e-02
8.718796454012520680e-01,1.104296439749518655e+01
-7.251841399243956765e-01,1.039455287295141916e+00
9.177604918181607729e-01,1.313143850902188881e+01
6.017683521701933103e-01,3.353091907161405594e+00
1.873640089327082148e-01,2.724968691789833586e-02
5.652482092590938034e-01,2.744162774696448537e+00
5.902296779661717618e-01,3.159154392476563267e+00
8.920541256346605774e-01,1.179349295779279316e+01
-4.932332923216256049e-01,-1.036182768691433553e+00
1.801517907166183541e-01,2.503915833768583649e-02
-8.099016048711975557e-01,4.242611127632774370e-01
2.323314000482425978e-01,7.566495815571712413e-02
-6.574173918144223805e-01,5.195238092018670262e-01
1.299012229448837097e-01,1.820475709607654105e-02
1.448610280676994044e-01,8.887039471062488372e-02
-6.802969403754532962e-02,1.055226787178539793e-02
4.526355102624557425e-02,4.206224923686157496e-02
5.278467800131758647e-01,2.194902072997980014e+00
5.984894330241332661e-01,3.399499055632273947e+00
-1.569356884914174799e-02,2.766046392182829917e-03
1.991868830452245831e-01,8.802861239113125846e-02
8.624724713802036646e-01,1.062247291275462757e+01
-7.605328229977543764e-01,9.017400094113138254e-01
-7.657928681997789866e-01,9.019605764859359720e-01
-8.245819761784631829e-01,3.080760876402949822e-01
3.157265700810556464e-01,2.382614009095934127e-01
-1.627833984192410544e-01,-1.353479751480970647e-02
5.486428322836864879e-01,2.557477167508892979e+00
3.424628266171851898e-01,1.595385299102095034e-01
-3.327244833435236693e-01,9.620606850395971854e-01
7.967330947230715221e-01,8.105265138843137152e+00
5.250642941413046216e-01,2.166274141712380974e+00
-4.589301181796485718e-01,-6.762486116964212535e-01
-2.716159644558919783e-01,-8.681138511411767844e-02
-3.711200395914742156e-01,6.651360690316912017e-01
-6.847767027500006876e-01,7.991963912846592466e-01
-7.044332549156167023e-01,8.642452163689832156e-01
8.722549267514880800e-01,1.092249746092870133e+01
-1.241919256024934803e-01,-2.286207625293693729e-03
-2.333603544451803291e-01,-1.033451133025280189e-01
4.593714173547558399e-01,1.251601514323527287e+00
1.059861305057998582e-01,1.375745242270399842e-02
8.722799736769244472e-01,1.113952344706468089e+01
5.606029878187843707e-01,2.725762655097243581e+00
-4.126087175091930348e-02,5.191297057601448189e-02
-2.472810530383475758e-01,-7.876893021305804432e-02
9.732630898486440696e-01,1.592011929232038447e+01
4.355204720072869407e-01,9.927135522157461978e-01
9.023893200076822385e-01,1.219279968198308950e+01
-7.630428455659172826e-01,8.909880437264285913e-01
7.010673583815651977e-01,5.541712825178080060e+00
2.741477679824151359e-01,1.163429677566427400e-01
-7.561566433297748357e-01,9.316552506459158112e-01
1.765159999384413592e-01,9.410453352300202079e-03
3.721927302108976043e-01,4.382517691162587381e-01
-9.753946282227943243e-01,-8.430877846105934159e-01
-9.136407631650689254e-02,2.647581517006272062e-02
6.507990223926423123e-01,4.385401619521012151e+00
-4.092819493118202701e-01,1.415969111651577961e-01
-8.290383640289777922e-02,5.319399017084488167e-03
-1.153717458642136151e-01,-7.154460299307026372e-02
-3.961452171150168233e-01,2.251142254540029475e-01
8.368837910311084372e-01,9.629217356012299334e+00
5.625880708630317528e-01,2.732342474074191507e+00
-7.788231780077790045e-01,8.337590870919170394e-01
9.940693156751461146e-01,1.711866664410330330e+01
7.584000486154904852e-01,7.117131661900987005e+00
-4.321831242719220700e-01,-2.481407879488508883e-01
6.737931593218764448e-01,4.839883338571545401e+00
-7.871609362572342672e-01,7.121814697361704694e-01
9.982094609484772896e-01,1.741329512863095630e+01
3.313694722130737791e-01,8.508441659922816314e-02
3.002500311175939629e-01,2.725103755509989401e-01
-8.191185460317345068e-01,2.565745246000116220e-01
7.940667977932505117e-01,8.093309623167552758e+00
-9.420009935910611532e-01,-9.605290301211727444e-01
-5.183438839177059165e-01,-1.051928109093801078e+00
-7.139562496667299918e-01,9.473931324083461059e-01
5.535358813844371006e-01,2.565534235280707342e+00
-6.035915455742042468e-01,-2.828132278651332987e-01
8.212764542617705388e-01,9.040750101645294023e+00
3.125380786549802892e-01,1.222674007943007207e-01
-9.276745790106075695e-01,-9.502261800100312295e-01
-9.891403317425990771e-01,-7.998331974299974778e-01
-8.966841659712021517e-01,-7.710811970944969618e-01
2.118503552954553726e-01,7.172848771097922738e-02
6.029636217188305558e-01,3.398754207020199036e+00
-5.228943587452230535e-01,-9.604271485810520481e-01
6.988176858461458973e-01,5.369378569288258518e+00
-8.855361196934792289e-01,-6.827291093488461193e-01
6.019277072833524311e-01,3.427702095164710361e+00
8.555908603445607774e-01,1.030178481539608804e+01
5.442167982087611211e-01,2.345745135016898963e+00
3.962415679572743876e-01,6.250851721458982047e-01
6.759604373107661601e-01,4.962891821179872487e+00
-9.196974009058671573e-01,-9.444341495662937902e-01
-5.964357785618892294e-01,-5.582607684734668396e-01
-7.501526413887138478e-01,1.002527674684454917e+00
9.061980385973056329e-03,-8.298844074943052818e-02
4.903762566576890247e-01,1.678352690359057764e+00
2.600236891527973881e-01,9.627324554623482855e-02
7.022621995238700343e-01,5.472552477543574767e+00
-6.895740151178182398e-01,7.727981401048878984e-01
4.692421838703231263e-01,1.386254687779763906e+00
-6.139170182621918048e-01,-2.465568699750827486e-01
-4.584824973643994994e-01,-5.302883810882629279e-01
4.198093945626077961e-01,8.098682288299606791e-01
9.604095697973635826e-01,1.519395026846746433e+01
2.230872119541391640e-01,1.028793221128081747e-01
-8.909993700174088094e-01,-7.512717684882952440e-01
2.326179398550656252e-01,5.740071770921578720e-02
-9.152988968396658098e-01,-1.000416559274502237e+00
7.682914227336343771e-01,7.346220160233102092e+00
4.191565702012414185e-01,8.075485770507101480e-01
-6.537443071549935425e-01,2.535980656145118695e-01
-8.165579883516038695e-01,2.858824677966017580e-01
-6.329335422393620458e-01,2.411819532939643573e-02
9.600543591083849915e-01,1.520472792778235060e+01
-8.287871508302036005e-02,-8.969320311974082749e-02
5.681618966828159145e-01,2.735254964953599099e+00
2.728166842155537175e-01,2.179421420734694859e-01
1.448262999172746923e-01,9.213961376710955165e-02
-7.097394906699006079e-01,9.023010857587047129e-01
8.920489071161901151e-01,1.180616224277969373e+01
-3.973147349705641318e-01,3.486648560337577973e-01
1.560344316150843458e-01,-8.596354714145910958e-02
3.995518891781322246e-01,5.313624239563299323e-01
2.984663104906177811e-01,1.986674676220805957e-01
8.811888193910368816e-01,1.144953039561255181e+01
-7.031220201598840092e-01,8.792062107032674323e-01
1.670547689388413026e-02,5.084135961604036892e-03
-1.919312185184680608e-01,1.271912836971547667e-04
-5.166254103476375370e-02,1.042411305879155786e-01
-7.615649476045107669e-01,8.809967802886197186e-01
-7.318107802544693286e-01,9.989886569821816442e-01
-4.438489084374852567e-01,-2.747494384135076295e-01
-3.905907924783373897e-01,3.355943330769830535e-01
-1.441935726373000382e-01,2.739471783911131761e-02
2.219750940732565514e-01,3.658315155815254627e-02
2.692582348365260003e-01,1.612933881569120487e-01
-1.763782068288595184e-01,-5.602693303901502830e-02
-1.824337811426057776e-01,-9.647479219510485260e-02
-5.647429466060760461e-01,-8.646789239857118892e-01
1.766124968180164956e-01,5.789185752889697972e-02
-3.659181773655242331e-01,7.632291336605285803e-01
-9.278803314452725992e-01,-9.826102626912707194e-01
-1.631999116862792309e-01,-3.126794935531770209e-02
-5.173464981965936182e-02,2.745097175674739848e-02
-5.488142635915780332e-01,-9.778997917229259595e-01
1.449158662442313616e-01,6.133119615586220957e-02
1.315438008638418754e-01,5.917678588020154617e-02
4.040043622207427632e-01,7.991891499535787036e-01
2.958969644024200818e-01,1.884528922756878722e-01
3.048661130420631249e-01,2.037781250913557329e-01
-3.675716963519137792e-01,7.343033949305852737e-01
5.748644439719077237e-01,2.959959796647851693e+00
9.828876719935886186e-02,-1.915806566678066036e-02
-1.371636096402197857e-01,-4.080274483919352213e-02
2.520249618821142068e-01,1.551186539841911127e-01
-2.786853310994914512e-01,-2.145331273968435482e-01
2.547848921351647533e-02,-2.039438381498330857e-02
4.734113769644405778e-01,1.451334347376693090e+00
7.728057734474154117e-01,7.518144672911838633e+00
8.421143945903832861e-01,9.786219700978728397e+00
7.265850366198423060e-03,-9.211615443755004351e-02
4.055022948113817804e-02,-9.529645258878548242e-02
5.997408215276729404e-01,3.290740351782122541e+00
-3.710986165115974789e-01,5.912463100314225839e-01
6.747647246901371521e-01,4.871800405534775003e+00
-1.171670696515314525e-02,-5.945687555069024965e-02
-7.682865513294632187e-01,8.283136893805118639e-01
-8.558817058541126066e-01,-3.072230404382317870e-01
6.839864220789262372e-01,5.069875546440201219e+00
-8.888641661862441978e-01,-6.275592570492296574e-01
-4.387771277326881769e-01,-2.609623547209992123e-01
-3.317399189969083562e-01,9.662360824440736629e-01
-6.540111096168124138e-01,3.528680255832904455e-01
-3.722132603960215391e-01,6.225456534410677145e-01
4.853851334501713133e-01,1.614589471335633686e+00
-9.706343128798584630e-01,-8.829206506426728884e-01
6.543468490413728578e-01,4.384330405658266372e+00
7.130960471491163410e-01,5.803978949951376087e+00
-2.554768536169036430e-01,-2.349775486780991129e-01
-6.927742018787304001e-01,8.336781392720362671e-01
2.016808158901617354e-01,1.037346440227106398e-01
-7.606548882702113268e-01,9.014154120097231937e-01
-2.701612778434949735e-01,-6.691999048985028398e-02
9.168583618019447989e-01,1.291633392595929486e+01
9.909289451672742555e-01,1.686595367986828364e+01
5.442097827091711970e-01,2.424286530507953952e+00
-3.780769801584675793e-01,5.695157757181665836e-01
3.753300983321850026e-01,3.863181023609779663e-01
4.108127309680253969e-01,7.437021105257701770e-01
-2.243166096727005066e-01,-4.789926294651074279e-02
2.817772691723188228e-01,2.478681927670273177e-01
-9.785447100486475147e-01,-8.573047184157320810e-01
-5.818846827955170831e-01,-6.007769166504565161e-01
5.017660593452233364e-02,-3.407771348561422498e-02
-6.724973914834082578e-01,6.535318946849222321e-01
-6.681862642469327263e-01,5.249043235549771813e-01
6.726085811004758330e-01,4.885251010036408381e+00
9.782660053672109779e-01,1.623699945003791001e+01
1.119388560568967961e-01,5.116831897974617911e-03
6.781394617634268762e-01,4.846941110224819660e+00
9.806433286525451098e-01,1.623375076298325581e+01
-7.168082228624506058e-01,1.032105650757664250e+00
-1.035087734912978341e-01,1.878184054808133135e-02
-2.148545683161602327e-01,-6.690008726752247337e-02
-8.399014327076299580e-01,1.828808020296562864e-02
5.106603455894889176e-01,1.960322868021124654e+00
-1.324419453548140169e-01,4.230108498118423377e-02
-6.134613161919744151e-02,4.412424916488508209e-02
-6.986540523735196295e-01,9.460014399859730805e-01
-6.381466955382637529e-01,1.648288582461041873e-01
8.142072443124299674e-01,8.857187953685986770e+00
-9.107018220514422335e-01,-9.038980233947341292e-01
-5.342954301125875105e-01,-1.017228559928647247e+00
-4.158813393709432926e-01,1.302884478590742301e-01
-1.960491519682716621e-02,1.074995219944066896e-02
1.728903460295918570e-01,8.158705019786272050e-02
-1.342004829866683124e-02,6.167665362302772111e-03
-8.317693308862359469e-01,6.038410182998740772e-02
-5.126650918885728991e-01,-9.860321117306886096e-01
6.871767695250823316e-01,5.238550985447528063e+00
2.751774009569181167e-01,1.944591942046983990e-01
2.982981002685487493e-01,1.267710536890402362e-01
